video_id,title,published_at,keyword,views,likes,comments_count,avg_sentiment,comment_count,views_rank,likes_rank,sentiment_rank,popularity_score,popularity_status
gOGJGv6OoXA,Bayonetta 3 - Release Date Revealed - Nintendo Switch,13/7/2022,nintendo,514758,43557,4766,1.9,10,0.4790647090810223,0.6916802610114192,0.95,0.6370364328439369,Average
LoumzWmxUDo,Nintendo Switch Online Is About To Get VERY Interesting In 2022...,16/8/2022,nintendo,56101,3016,573,1.2,10,0.1984774333877107,0.2697117998912452,0.6,0.3001522566612289,Not Popular
LKkUMbagFcc,Splatoon 3 DEBERÃA SER GRATIS: Jugamos EL MEJOR SHOOTER ONLINE ð (Nintendo Switch),24/8/2022,nintendo,35759,2118,245,1.1,10,0.14573137574768896,0.2169657422512235,0.55,0.24795541054921152,Not Popular
EvMp_cnU1Cc,Â¡RUMORES apuntan a un NINTENDO DIRECT el DÃA 14 de SEPTIEMBRE! Â¿NUEVO STAR FOX en CAMINO?,24/8/2022,nintendo,2225,221,35,1,10,0.008156607,0.036976617727025554,0.5,0.11517128874388255,Not Popular
92F46l6vpRs,Nintendo Switch: Five Years In - Scott The Woz,8/6/2022,nintendo,2610708,89783,7013,1,10,0.7422512234910277,0.8015225666122893,0.5,0.7115823817292005,Popular
Rkz-PjCQjWk,Splatoon 3 â Release Date Revealed  - Nintendo Switch,22/4/2022,nintendo,1700683,77209,8351,1.9,10,0.6829798803697662,0.7830342577487766,0.95,0.7664002175095161,Popular
_bFhv1gXFrc,Nintendo has been accused...,17/8/2022,nintendo,109574,5437,1020,0.4,10,0.28276237085372485,0.35290918977705277,0.2,0.28725394235997825,Not Popular
6i0BA-cDnrU,"LA FECHA DEFINITIVA del NINTENDO DIRECT con ZELDA, METROID y MARIO!? | Nuevo Star Fox | PS Showcase",24/8/2022,nintendo,12274,814,85,1.3,10,0.062533986,0.10957041870581838,0.65,0.19413811854268626,Not Popular
nHnh15pScSI,"Pokemon Presents - Official Full Presentation (August 3, 2022)",3/8/2022,nintendo,208877,4936,750,1.6666666666666667,9,0.36324089178901575,0.33931484502446985,0.8333333333333334,0.4500815660685155,Average
JbTvmqtskYY,"No One Has The Balls To Make This Nintendo Video, So I Will",18/8/2022,nintendo,87422,4972,1307,0.8,10,0.255573681,0.33985861881457313,0.4,0.30974442631865146,Not Popular
29qaA3suXBk,Mario Strikers: Battle League - 1st Free Update - Nintendo Switch,19/7/2022,nintendo,707813,28895,6897,2,10,0.5307232191408374,0.6182707993474714,1,0.6508428493746601,Average
k1wBOG4v3T4,nintendo switch OLED unboxing (+ accessories!!) ð¶ðð¸,22/12/2021,nintendo,681002,22443,300,2,10,0.5252854812398042,0.5698749320282762,1,0.6336052202283851,Average
xvCmnfVQQRE,The Nintendo Switch BIGGEST SECRET Has Finally Been Revealed....,21/8/2022,nintendo,85298,3675,685,1.6,10,0.2523110386079391,0.2963567156063078,0.8,0.37506253398586187,Not Popular
8nkTemr8AVY,Nintendo Switch HUNTING in NEW YORK CITY!,20/7/2022,nintendo,297966,15392,1232,2,10,0.4061990212071778,0.5078847199564981,1,0.5554649265905383,Average
xc7d1iU7SVI,Steam Deck is the &quot;END&quot; of Nintendo Switch?,23/5/2022,nintendo,805728,24059,3355,1.8,10,0.5508428493746601,0.5861881457313758,0.9,0.6312778684067428,Average
kVMMvvKkJpM,Xbox REVEALS Big Updates For Xbox Series X Exclusives &amp; Xbox Game Pass For PC | Xbox News,24/8/2022,xbox,16396,926,258,1.5,10,0.079934747,0.12343665035345297,0.75,0.22699836867862971,Not Popular
mxjMX7ziMNc,Xbox Says Console Exclusives are Fading Away,24/8/2022,xbox,16451,1079,473,1.4,10,0.080478521,0.13539967373572595,0.7,0.22085916258836324,Not Popular
rOYnwhKwlw8,Xbox &amp; Bethesda Games Showcase 2022,12/6/2022,xbox,4098562,115164,5254,1.7777777777777777,9,0.790647091,0.8270799347471451,0.8888888888888888,0.8212253036070328,Popular
sN9kJY3Ie4s,Xbox just said &quot;Console Exclusives are DOOMED&quot; but will PlayStation AGREE?,24/8/2022,xbox,19967,1209,1167,0.8,10,0.093529092,0.14845024469820556,0.4,0.17129961935834695,Not Popular
rnn-sfBHX7o,Best Gamescom 2022 Game Reveals | Huge Xbox Game Pass Game Steals the Show | News Dose,24/8/2022,xbox,18992,858,162,1.8,10,0.088635128,0.11528004350190321,0.9,0.2589015769439913,Not Popular
5xRFvRGMwho,The Xbox Series S: Should You Buy One?,14/10/2021,xbox,1148562,24017,3549,2,10,0.6128330614464382,0.5851005981511691,1,0.6819467101685699,Popular
qV_dH7cfbMs,Evolution of Xbox (Animation),14/8/2020,xbox,4526546,64432,5717,1.8,10,0.8020663404023926,0.7629146275149538,0.9,0.8099075584556824,Popular
pIZW8eoxQ5o,If I Can Fix This Xbox Series X I&#39;ll GIVE IT AWAY!!!,24/8/2022,xbox,114921,6900,383,1.3,10,0.28711256117455136,0.38227297444263186,0.65,0.38823817292006524,Not Popular
jGZzpr4BtAM,PlayStation 5 vs Xbox Series X: Which is better?,24/11/2020,xbox,2497202,52160,11181,1.7,10,0.7346383904295813,0.7292006525285482,0.85,0.7560793909733552,Popular
eghRcO16Zig,Lies of P - Gameplay Reveal,23/8/2022,xbox,135067,7292,316,1.7,10,0.30777596519847744,0.3904295812941816,0.85,0.44101685698749327,Average
KdVM2RhDaAM,the GameStop Xbox SCAM,15/1/2022,xbox,1760155,39845,3375,0.8,10,0.6905927134312126,0.6786296900489397,0.4,0.6288852637302882,Average
NdqOOCel9-o,Microsoft&#39;s HUGE plans for Xbox! We can&#39;t stop it,21/8/2022,xbox,58559,1708,301,1.8,10,0.20500271886895052,0.18760195758564438,0.9,0.3387819467101686,Not Popular
573n5HGVo94,"Xbox Just REVEALED Big Official Updates On Xbox Series X Exclusives, Xbox GamePass And Free Games!",20/8/2022,xbox,84465,3205,439,1.6,10,0.2501359434475258,0.27569331158238175,0.8,0.36777596519847744,Not Popular
lVuMJBUSfdI,The NEW Xbox Game Pass! What you need to know today,12/8/2022,xbox,75483,1793,185,1.9,10,0.23491027732463296,0.19467101685698748,0.95,0.3658564437194127,Not Popular
XWv_4L1_Z7Q,The Evolution of XBOX Startup Screens (2001-2019),7/5/2019,xbox,8830062,124490,7455,1.9,10,0.8733007069059271,0.835236542,0.95,0.8772213159325719,Popular
P1W_9yI5UJY,"New Game Pass Additions, Updates, and Events | This Week on Xbox",12/8/2022,xbox,103500,2976,131,1.5,10,0.27460576400217507,0.26644915715062534,0.75,0.36723762914627517,Not Popular
DRHNWCmF3_0,I spent 20 days customizing my new Xbox,16/7/2022,xbox,2657361,117231,5092,1.8,10,0.7438825448613376,0.8287112561174551,0.9,0.8005546492659054,Popular
IeOd4_6kI30,The Ultimate Xbox MYSTERY TECH,19/2/2022,xbox,1034342,35423,1060,1.8,10,0.5959760739532355,0.6617727025557368,0.9,0.6765198477433388,Average
_keRzD8rVp8,When customers blame you for unrelated issues. Xbox one X Prior repair gone wrong. No Signal,24/8/2022,xbox,37870,2468,220,1.2,10,0.1528004350190321,0.23762914627514953,0.6,0.2676889613920609,Not Popular
EFvqXRTW330,TEM JOGÃO! MUITOS JOGOS REVELADOS para o XBOX GAME PASS e GAMEPLAY de JOGO AGUARDADO!,24/8/2022,xbox,10503,1562,130,1,10,0.053833605220228384,0.17781402936378465,0.5,0.1802610114192496,Not Popular
_L55PffW9sE,Weird loophole brings PS5 exclusives to Xbox Series! How it works,24/8/2022,xbox,24863,855,139,1.1111111111111112,9,0.11147362697117999,0.11473626971179988,0.5555555555555556,0.20126880551024107,Not Popular
kHDWTIUtSD8,JOGOS CONFIRMADOS NO GAME PASS EM SETEMBRO E GRANDES LANÃAMENTOS NO XBOX!,24/8/2022,xbox,12041,1409,122,1.1,10,0.061990212,0.16340402392604678,0.55,0.1900163132137031,Not Popular
gEFmwpWfdAI,"Mom Throws Out Her Son&#39;s Xbox, She Instantly Regrets The Decision She Made | Dhar Mann",6/1/2021,xbox,22439610,438812,40924,1.3,10,0.9358346927678086,0.9385535617183252,0.65,0.8794834148994018,Popular
Hru1FjQUkpI,"All Xbox, Nintendo and PlayStation Startups (Unused Brand ID)",19/11/2018,xbox,17069314,199933,22438,1.5,10,0.9233278955954323,0.8830886351277868,0.75,0.8765905383360522,Popular
SxXpaOL9WzI,LEAKED Gameplay for New Xbox Games - Dead Island 2 | RedFall &amp; Gamescom 2022 Event Xbox News Cast 66,23/8/2022,xbox,14264,1025,43,1.3,10,0.070146819,0.13159325720500273,0.65,0.20455138662316477,Not Popular
JzjkmhcpYYU,Why I regret buying an Xbox Series X,1/3/2022,xbox,179180,2295,1399,1.6,10,0.33985861881457313,0.22784121805328983,0.8,0.39828167482327353,Not Popular
dnOwCyedro8,Xbox Series X - Unbox &amp; Setup,21/11/2020,xbox,1651459,25029,2468,1.8,10,0.6721044045676998,0.5916258836324089,0.9,0.6935399673735726,Popular
60zVVNU_Jvw,Reloading a Controller: Xbox vs. Playstation,23/8/2022,xbox,33246,1781,66,1.3,10,0.13811854268624252,0.19303969548667754,0.65,0.25697117998912455,Not Popular
X_vhvlA1sxo,Things Are Getting HEATED Between Xbox &amp; PlayStation...,11/8/2022,xbox,42216,2363,725,1.1,10,0.16421968461120173,0.23219140837411636,0.55,0.26176726481783574,Not Popular
3okShyDl_UY,*XBOX* Mod in Among Us,24/8/2021,xbox,8324871,466063,10976,1.9,10,0.8684067427949973,0.9418162044589451,0.95,0.9067482327351821,Popular
kqIdgOs2cPE,25 amazing Xbox Series X and S secrets! ð±ð¥ð² #Xbox #XboxSeriesX #XboxSerieS,8/10/2021,xbox,447522,7455,300,1.8,10,0.45894507884719954,0.39559543230016314,0.9,0.5281511691136488,Average
xFcT0zIQcds,Xbox Gamepass Continue to Deliver Great Content and Playstation Fanboys Continue to Hate it,24/8/2022,xbox,4368,449,282,1.2,10,0.022294725,0.063621533,0.6,0.15023382272974442,Not Popular
EnCdmRnME_A,All Xbox Startup Animations (2001-2020),13/3/2020,xbox,543947,6875,227,1.9,10,0.4866775421424687,0.3817292006525285,0.95,0.5478575312669929,Average
aT7_2vZFoqM,Sonic Frontiers - Story Trailer,23/8/2022,xbox,28892,1872,100,1.9,10,0.12398042414355628,0.20337139749864055,0.95,0.3130016313213703,Not Popular
ht6QvakANDk,"New Releases, Updates, and Games Coming Soon | This Week on Xbox",19/8/2022,xbox,41735,1537,59,1.6,10,0.16204458945078848,0.17672648178357803,0.8,0.2940402392604677,Not Popular
5PW3X8Yc2Gg,Friendâs Mom STEALS New XBOX Series X from Kid!? *CRAZIEST STORY EVER* (LANKYBOX REACTION!),5/6/2022,xbox,1557335,21393,1087,1.6,10,0.6655791190864601,0.5655247417074497,0.8,0.6624469820554649,Average
DWAWh70Ccbk,FORZA HORIZON 2 FINALMENTE NO PC! (FICOU INCRÃVEL)ð± | Emulador de Xbox 360,23/8/2022,xbox,19147,1785,133,1,10,0.089178902,0.19358346927678086,0.5,0.20266449157150626,Not Popular
iFLu5DH5NI8,PlayStation vs Xbox: Which Console Is Better In Fortnite?,19/4/2022,xbox,607849,15593,1407,1.7777777777777777,9,0.5067971723762915,0.5100598151169113,0.8888888888888888,0.584194309,Average
Ki2JWyOCXwo,Xbox Series Upgrades in 2022! Time to swap?,17/8/2022,xbox,52695,1466,321,1.8,10,0.18705818379554107,0.17020119630233824,0.9,0.324589451,Not Popular
AhEvsny6zLQ,NEW Xbox Series X Performance Update | Sony canât match it,29/7/2022,xbox,129231,2498,294,1.3,10,0.29961935834692766,0.23871669385535618,0.65,0.3514246873300707,Not Popular
6lbJ55D7rKg,Sony PlayStation is PAYING for Games NOT to go on Xbox Game Pass?!,11/8/2022,xbox,30352,1822,1575,0.7,10,0.12887438825448613,0.20010875475802067,0.35,0.19446982055464926,Not Popular
H1nGMrBKOeI,Microsoft Xbox Upgrades- they just got it right,10/8/2022,xbox,82902,1969,312,1.3,10,0.2463295269168026,0.20717781402936378,0.65,0.31531810766721047,Not Popular
qqR9pYcrLeU,"Xbox Just Got BIG News - Massive Game Pass Change, NEW Partnership Announced, &amp; MORE!",9/8/2022,xbox,50941,2364,307,1.3,10,0.18270799347471453,0.23273518216421968,0.65,0.2911745513866232,Not Popular
YBSRq8EEw6c,Saints Row: Performance Review PS5 vs Xbox Series X|S vs PC vs Xbox One X,22/8/2022,xbox,92899,1639,392,1.2857142857142858,7,0.26209896682979883,0.18270799347471453,0.6428571428571429,0.31443331002874236,Not Popular
x_WBikPDezY,13 NEW XBOX GAME PASS GAMES REVEALED FOR AUGUST &amp; SEPTEMBER,16/8/2022,xbox,79741,1050,173,1.8,10,0.24306688417618272,0.1343121261555193,0.9,0.34182707993474715,Not Popular
9QvqBERvunI,Series X vs. Xbox One - What&#39;s the Difference??,11/10/2020,xbox,2541347,82083,6414,1.6,10,0.7373572593800979,0.7922784121805329,0.8,0.7663621533442088,Popular
eXSfV9F6Zcs,The Xbox Series S Gets An Upgrade!,5/8/2022,xbox,77502,4134,826,1.5,10,0.23871669385535618,0.3083197389885807,0.75,0.3618542686242523,Not Popular
13yafinMNv4,"PS5, Xbox Predictions for Gamescom - Next-Gen Console Watch",19/8/2022,xbox,57446,1490,237,1.4,10,0.20174007612833061,0.17128874388254486,0.7,0.2922566612289288,Not Popular
U8agdTVOuxw,Previously On | Marvel Studiosâ She-Hulk: Attorney at Law | Disney+,24/8/2022,marvel,150039,9401,780,1.5,10,0.32028276237085374,0.4317563893420337,0.75,0.43966829798803697,Average
6UsZwc8aRuE,Official Clip | Marvel Studiosâ She-Hulk: Attorney at Law | Disney+,24/8/2022,marvel,331603,17307,1101,1.8,10,0.421968461,0.5269168026101142,0.9,0.5490592713431213,Average
w4gOESctqLU,HUGE MARVEL STUDIOS D23 REVEALS! New Phase 6 Films and Casting Rumors D23 Preview,23/8/2022,marvel,106966,4147,1292,1.9,10,0.277868407,0.3094072865687874,0.95,0.42175638934203374,Average
RlOB3UALvrQ,Marvel Studiosâ Black Panther: Wakanda Forever | Official Teaser,24/7/2022,marvel,36868871,1435534,64164,2,10,0.9532354540511148,0.9749864056552474,1,0.9691136487221317,Popular
NWzBX3OP234,Why Marvel Phase Four Sucks!,23/8/2022,marvel,190106,20319,2958,0.7,10,0.34964654703643283,0.5568243610657966,0.35,0.4118705818379554,Not Popular
u7JsKhI2An0,Official Trailer | She-Hulk: Attorney at Law | Disney+,24/7/2022,marvel,23222262,599842,39313,1.1,10,0.9374660141381186,0.9483414899401849,0.55,0.8632354540511148,Popular
8Ltc-BfxBhY,Marvel Studios&#39; Thor: Love and Thunder à¸à¸­à¸£à¹: à¸à¹à¸§à¸¢à¸£à¸±à¸à¹à¸¥à¸°à¸­à¸±à¸ªà¸à¸µ | à¸à¸±à¸§à¸­à¸¢à¹à¸²à¸ Official,24/5/2022,marvel,834400,8870,554,1.1,10,0.5551930396954867,0.42359978249048397,0.55,0.5146764545948885,Average
D7eFpRf4tac,I Am Groot | Official Trailer | Disney+,22/7/2022,marvel,18609928,697363,18075,1.4444444444444444,9,0.9293094072865687,0.9543230016313213,0.7222222222222222,0.8953960485771252,Popular
hJUVWZNwkFk,Ms. Marvel | TrÃ¡iler Oficial Doblado | Disney+,15/3/2022,marvel,1461872,48823,3061,1.3,10,0.655247417,0.7183251767264818,0.65,0.673121262,Average
ys2cEkHskH4,Marvel Studios&#39; Black Panther: Wakanda Forever | Official Hindi Teaser,24/7/2022,marvel,14118968,162408,3151,1.6666666666666667,9,0.9135399673735726,0.867862969,0.8333333333333334,0.8837955410549212,Popular
WVZTsTXO3Nk,Marvelâs Midnight Suns | âDarkness Fallsâ Trailer,9/6/2022,marvel,12550897,283831,9805,1.8,10,0.9064709081022295,0.9091897770527461,0.9,0.9059923871669386,Popular
MrktLFjzYWQ,Mulher-Hulk: Defensora de HerÃ³is | Trailer 2 Oficial Dublado | Disney+,24/7/2022,marvel,1667301,79336,3695,1.1,10,0.6742794997281131,0.7873844480696031,0.55,0.6833550842849374,Popular
BL4aMClEINw,Marvel Studios&#39; The Multiverse Saga Revealed at Hall H,24/7/2022,marvel,1284173,61689,1928,1.9,10,0.6302338227297444,0.7553017944535073,0.95,0.7317074497009244,Popular
wsoH9bd8JfA,Marvel Studios&#39; Thor: Love and Thunder | Official Trailer,24/5/2022,marvel,936041,8574,723,1.7,10,0.5796628602501359,0.4176182707993475,0.85,0.5851169113648722,Average
jqm0YYcOrOE,I&#39;m a Hulk | Marvel Studios&#39; She-Hulk: Attorney at Law | Disney+,27/7/2022,marvel,3020492,98519,5633,1.8,10,0.7612833061446438,0.8129418162044589,0.9,0.8045241979336596,Popular
qkLquw1rOPA,Pantera Negra: Wakanda para Sempre | Marvel Studios | Teaser Trailer Legendado | Open Caption,24/7/2022,marvel,286969,15312,595,1.2,10,0.399673736,0.5062533985861881,0.6,0.47171288743882545,Average
RLil-mR8YeQ,Nailing It Clip | Marvel Studiosâ She-Hulk: Attorney At Law | Disney+,1/8/2022,marvel,3487219,101465,5079,1.8888888888888888,9,0.7775965198477434,0.8172920065252854,0.9444444444444444,0.8228747507703462,Popular
PF1XE7yEmgY,She Hulk : Defensores de HÃ©roes | TrÃ¡iler Oficial Doblado | Disney+,24/7/2022,marvel,1486176,44866,2709,1.3,10,0.6585100598151169,0.6992930940728657,0.65,0.6690429581294182,Average
m9EX0f6V11Y,Marvel Studiosâ Ms. Marvel | Official Trailer | Disney+,15/3/2022,marvel,23717752,833480,56565,1.9,10,0.9385535617183252,0.9608482871125612,0.95,0.947531267,Popular
1c_W_4cNLn0,Thor: Amor e TrovÃ£o | Marvel Studios | Trailer Oficial Dublado,24/5/2022,marvel,4181136,183765,3810,1.1,10,0.7917346383904296,0.8743882544861338,0.55,0.7681837955410549,Popular
VdN0TWU9q2Y,SPIDER-MAN #1 Trailer | Marvel Comics,24/8/2022,marvel,125674,7387,566,1.8,10,0.2936378466557912,0.39369222403480153,0.9,0.44492659053833605,Average
oHDi01Yn4tY,Pantera Negra: Wakanda para Sempre | Marvel Studios | Teaser Trailer Oficial Dublado,24/7/2022,marvel,2064594,137796,4891,1.2,10,0.711799891,0.8515497553017944,0.6,0.7313648722131593,Popular
tgB1wUcmbbw,Marvel Studios&#39; Thor: Love and Thunder | Official Teaser,18/4/2022,marvel,44424347,1790536,68822,1.4,10,0.958673192,0.9793365959760739,0.7,0.9131375747688962,Popular
smhxQgeLfuA,ARE YOU HOLDING OUT FOR CAPTAIN MARVEL? | Marvel&#39;s Avengers Game,24/8/2022,marvel,2813,142,6,1.25,4,0.015225666122892877,0.029363785,0.625,0.14142196846112018,Not Popular
QdpxoFcdORI,Marvel Studios Celebrates The Movies,3/5/2021,marvel,14694097,626889,35593,1.8,10,0.9162588363240892,0.9499728113104948,0.9,0.923121262,Popular
yRnApYO_hBI,Mulher-Hulk: Defensora de HerÃ³is | Marvel Studios | Trailer Oficial Dublado | Disney+,17/5/2022,marvel,1815856,88764,5853,1.5,10,0.6949429037520392,0.8004350190320827,0.75,0.7376019575856444,Popular
Go8nTmfrQd8,Marvel Studios&#39; Thor: Love and Thunder | Official Trailer,24/5/2022,marvel,54583132,1602939,61259,1.5,10,0.965742251,0.977705275,0.75,0.9261827079934747,Popular
QFn7PN0smwM,Marvel Movie Kisses Ranked Worst To Best,15/4/2021,marvel,1667322,18225,830,1.5,10,0.6748232735182165,0.5350734094616639,0.75,0.6479336595976074,Average
vKKu-Wt7O2Q,Thor: Amor y Trueno de Marvel Studios | Teaser Oficial | Doblado,18/4/2022,marvel,3653854,148031,5179,1.3,10,0.7803153887982599,0.8591625883632409,0.65,0.7779064709081022,Popular
KtoeIXKrU_E,Call My Lawyer | Marvel Studios&#39; She-Hulk: Attorney at Law | Disney+,11/8/2022,marvel,1208037,45763,2234,1.9,10,0.6215334420880914,0.7030995106035889,0.95,0.7116965742251222,Popular
u1RbN7KATAw,Mutant Genesis for Marvel Champions: The Card Game | Gameplay,24/8/2022,marvel,4806,157,10,1.5,10,0.025013594344752584,0.030995106,0.75,0.17180532898314305,Not Popular
gim2kprjL50,Official Trailer | She-Hulk: Attorney at Law | Disney+,17/5/2022,marvel,23973948,785650,55050,1.2,10,0.9401848830886351,0.9597607395323545,0.6,0.8780206634040238,Popular
hQKbnNhvM0U,"THE ROCK quiere DC VS MARVEL, con quiÃ©n se acostÃ³ CAPITÃN AMÃRICA, vuelve PUNISHER, EZRA pide perdÃ³n",23/8/2022,marvel,43046,3867,199,1.1,10,0.16693855356171833,0.30233822729744425,0.55,0.2841707449700924,Not Popular
K8SCPBQCmjg,Car Crash | Marvel Studios&#39; She-Hulk: Attorney at Law | Disney+,12/8/2022,marvel,1685445,55962,2766,0.7,10,0.6780859162588363,0.7395323545405111,0.35,0.6309026644915714,Average
nGpH8MedZH4,Thor: Love and Thunder de Marvel Studios | Teaser Oficial en espaÃ±ol | HD,18/4/2022,marvel,1048056,11620,499,1.4,10,0.5981511691136487,0.46438281674823273,0.7,0.5783904295812942,Average
BE3ZMhLlsiI,"Marvel Studios&#39; X-Men &#39;97, What If...? Season 2, Spider-Man: Freshman Year and More",23/7/2022,marvel,377483,15641,470,2,10,0.4328439369222403,0.511147363,1,0.5697661772702556,Average
